"ContainsNumber","AllNumber","ContainsPunctuation","Length","Gazetteer","FirstLetter","LastLetter","Shape","POS","Word","NER","confidence(O)","confidence(OG)","confidence(DT)","confidence(PS)","confidence(LC)","confidence(TI)","prediction(NER)"
"0","0","0",1,"0","「","「","K","SW","「","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",9,"0","S","도","EeeeeeeeK","SL","Souvenir도","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","」","」","K","SW","」","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","도","도","K","JX","도","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","이","이","K","MM","이","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","음","반","KK","NNG","음반","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","못","않","KKK","VA","못지않","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","게","게","K","EC","게","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",",",",","p","SP",",","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","격","하","KK","VA","격하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","게","게","K","EC","게","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","아","아","K","EC","아","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","보","보","K","VX","보","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","ㄴ","다","KK","EF","ㄴ다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","패","션","KK","NNG","패션","O",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",3,"0","에","터","KKK","NNG","에디터","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","박","경","KKK","NNP","박연경","PS",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","씨","씨","K","NNB","씨","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","JX","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","‘","‘","K","SS","‘","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","그","렇","KK","VA","그렇","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㅁ","ㅁ","K","ETN","ㅁ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","에","에","K","JKB","에","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","도","도","K","JX","도","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","’","’","K","SS","’","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","패","션","KK","NNG","패션","O",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",2,"0","잡","지","KK","NNG","잡지","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","에","에","K","JKB","에","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","입","문","KK","NNG","입문","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","려","는","KK","ETM","려는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","후","배","KK","NNG","후배","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","들","들","K","XSN","들","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","에","게","KK","JKB","에게","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","리","즈","KK","NNG","리즈","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"0","틸","스","KKKK","NNP","틸버리스","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","가","가","K","JKS","가","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","만","나","KK","VV","만나","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄴ","ㄴ","K","ETM","ㄴ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","패","션","KK","NNG","패션","O",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",2,"0","천","재","KK","NNG","천재","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","들","들","K","XSN","들","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","았","았","K","EP","았","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","다","다","K","EF","다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",7,"0","서","관","KKKKKKK","NNP","서울시립미술관","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","에","서","KK","JKB","에서","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","전","시","KK","NNG","전시","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","중","인","KK","NNG","중인","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","신","신","K","NNG","신","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","의","의","K","JKG","의","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","손","손","K","NNG","손","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",",",",","p","SP",",","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","로","뎅","KK","NNP","로뎅","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","전","전","K","NNG","전","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","기","획","KK","NNG","기획","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄴ","ㄴ","K","ETM","ㄴ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","김","영","KKK","NNP","김진영","PS",0.0,0.0,0.0,1.0,0.0,0.0,"PS"
"0","0","0",4,"0","큐","터","KKKK","NNG","큐레이터","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","JX","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","리","트","KKK","NNG","리스트","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","와","와","K","JC","와","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","쇼","팽","KK","NNP","쇼팽","PS",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",",",",","p","SP",",","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","드","시","KKK","NNP","드뷔시","PS",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","의","의","K","JKG","의","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","음","악","KK","NNG","음악","O",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","았","았","K","EP","았","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","다","다","K","EF","다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","마","망","KK","NNG","마망","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","갸","또","KK","NNP","갸또","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","가","가","K","JKS","가","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","ETM","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",5,"0","크","스","KKKKK","NNG","크리스마스","DT",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","케","크","KKK","NNG","케이크","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","JX","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","불","불","K","VV","불","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","니","니","K","EC","니","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","쉬","쉬","K","VV","쉬","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","드","드","K","NNG","드","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","노","엘","KK","NNG","노엘","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","이","이","K","VCP","이","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","다","다","K","EF","다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","최","근","KK","NNG","최근","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","론","칭","KK","NNG","론칭","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄴ","ㄴ","K","ETM","ㄴ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"1","프","스","KKK","NNP","프랑스","LC",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",3,"1","라","프","KKK","NNG","라이프","O",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",3,"0","스","일","KKK","NNG","스타일","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","브","드","KKK","NNG","브랜드","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","‘","‘","K","SS","‘","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"0","파","블","KKKK","NNP","파쇼나블","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","’","’","K","SS","’","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","의","의","K","NNG","의","O",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",5,"0","스","프","KKKKK","NNG","스트라이프","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","셔","츠","KK","NNG","셔츠","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","JX","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","필","자","KK","NNG","필자","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","가","가","K","JKS","가","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","이","번","KK","NNG","이번","DT",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","시","즌","KK","NNG","시즌","DT",0.0,0.0,1.0,0.0,0.0,0.0,"DT"
"0","0","0",2,"0","가","장","KK","MAG","가장","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","ETM","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","아","템","KKK","NNG","아이템","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","이","이","K","VCP","이","DT",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","다","다","K","EF","다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","일","본","KK","NNP","일본","LC",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",1,"1","의","의","K","JKG","의","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","전","통","KK","NNG","전통","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","적","적","K","XSN","적","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","이","이","K","VCP","이","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄴ","ㄴ","K","ETM","ㄴ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","분","기","KKK","NNG","분위기","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","를","를","K","JKO","를","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","느","끼","KK","VV","느끼","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","고","고","K","EC","고","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","싶","싶","K","VX","싶","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","다","면","KK","EC","다면","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","우","리","KK","NP","우리","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","의","의","K","JKG","의","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","인","동","KKK","NNP","인사동","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","거","리","KK","NNG","거리","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","와","와","K","JKB","와","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","비","슷","KK","XR","비슷","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSA","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄴ","ㄴ","K","ETM","ㄴ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"0","아","사","KKKK","NNP","아사쿠사","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","와","와","K","JKG","와","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","우","노","KKK","NNP","우에노","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","를","를","K","JKO","를","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","ㄴ","다","KK","EF","ㄴ다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"0","토","나","KKKK","NNG","토스카나","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","JX","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"1","우","라","KKKK","NNG","우리나라","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","의","의","K","JKG","의","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","도","도","K","NNG","도","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1","(","(","p","SS","(","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","道","道","K","SH","道","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",")",")","p","SS",")","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","처","럼","KK","JKB","처럼","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","피","체","KKK","NNP","피렌체","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",",",",","p","SP",",","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","시","나","KKK","NNP","시에나","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",",",",","p","SP",",","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","키","티","KKK","NNP","키안티","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","등","등","K","NNB","등","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","전","부","KK","MAG","전부","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","아","르","KKK","VV","아우르","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","ETM","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","지","역","KK","NNG","지역","O",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",2,"0","단","위","KK","NNG","단위","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","이","이","K","VCP","이","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","ㄴ","데","KK","EC","ㄴ데","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",",",",","p","SP",",","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","장","간","KKK","NNG","장기간","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","머","물","KK","VV","머물","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄹ","ㄹ","K","ETM","ㄹ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","장","소","KK","NNG","장소","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","를","를","K","JKO","를","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","라","면","KK","EC","라면","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","단","연","KK","MAG","단연","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","루","카","KK","NNG","루카","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1","(","(","p","SS","(","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",5,"0","L","a","Eeeee","SL","Lucca","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",")",")","p","SS",")","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","를","를","K","JKO","를","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","꼽","꼽","K","VV","꼽","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","겠","겠","K","EP","겠","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","다","다","K","EF","다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","이","미","KKK","NNP","이동미","PS",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","가","가","K","JKS","가","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","쓰","쓰","K","VV","쓰","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄴ","ㄴ","K","ETM","ㄴ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","‘","‘","K","SS","‘","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","매","일","KK","NNG","매일","O",0.0,0.0,1.0,0.0,0.0,0.0,"DT"
"0","0","0",2,"0","너","와","KK","NNG","너와","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","이","이","K","MM","이","PS",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","길","길","K","NNG","길","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","걷","걷","K","VV","걷","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"0","는","면","KKK","EC","는다면","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","’","’","K","SS","’","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1","(","(","p","SS","(","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","생","각","KK","NNG","생각","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","의","의","K","JKG","의","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","나","무","KK","NNG","나무","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",")",")","p","SS",")","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"0","가","북","KKKK","NNG","가이드북","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","으","로","KK","JKB","으로","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","ㄴ","다","KK","EF","ㄴ다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",4,"0","당","기","KKKK","NNG","당일치기","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","로","로","K","JKB","로","O",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",1,"1","는","는","K","JX","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"1","치","산","KKK","NNP","치악산","LC",0.0,0.0,0.0,1.0,0.0,0.0,"PS"
"0","0","0",2,"1","코","스","KK","NNG","코스","O",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",1,"1","나","나","K","JX","나","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",3,"1","설","산","KKK","NNP","설악산","LC",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",3,"0","한","령","KKK","NNP","한계령","LC",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","을","을","K","JKO","을","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","넘","넘","K","VV","넘","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","는","는","K","ETM","는","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","코","스","KK","NNG","코스","O",0.0,0.0,0.0,0.0,1.0,0.0,"LC"
"0","0","0",1,"1","도","도","K","JX","도","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","추","천","KK","NNG","추천","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSV","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"0","ㄹ","ㄹ","K","ETM","ㄹ","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","만","만","K","NNB","만","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","XSA","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","다","고","KK","EC","다고","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",1,"1","하","하","K","VX","하","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","ㄴ","다","KK","EF","ㄴ다","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","1",1,"1",".",".","p","SF",".","O",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"0","경","은","KK","NNP","경은","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
"0","0","0",2,"1","저","축","KK","NNG","저축","OG",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",2,"1","은","행","KK","NNG","은행","OG",0.0,1.0,0.0,0.0,0.0,0.0,"OG"
"0","0","0",1,"1","은","은","K","JX","은","OG",1.0,0.0,0.0,0.0,0.0,0.0,"O"
